time [s];steps;f [Hz];FRCE [MW];aFRR FRCE (open loop) [MW];FCR P [MW];aFRR P [MW];mFRR P [MW];SB P [MW];P gen [MW];P gen schedule [MW];insufficient pos. aFRR;insufficient neg. aFRR;insufficient pos. mFRR;insufficient neg. mFRR;AEP [EUR/MWh]
857;;49.99864327106489;0;2.0482400975296855;2.0416561682985446;16.018743704461055;0;0;0;;False;False;False;False;30
858;;49.998647632178276;0;2.0416561682985446;2.035093402660948;15.96725253647956;0;0;0;;False;False;False;False;30
859;;49.99865197927315;0;2.035093402660948;2.0285517325859814;15.915926883373988;0;0;0;;False;False;False;False;29.999999999999996
860;;49.99865631239458;0;2.0285517325859814;2.02203109;15.864766213107835;0;0;0;;False;False;False;False;29.999999999999996
861;;49.99866063158749;0;2.02203109;2.0155314081300446;15.813769995356335;0;0;0;;False;False;False;False;30
862;;49.998664936896645;0;2.0155314081300446;2.009052618763718;15.762937701496654;0;0;0;;False;False;False;False;29.999999999999996
863;;49.99866922836667;0;2.009052618763718;2.002594655031942;15.71226880460607;0;0;0;;False;False;False;False;29.999999999999996
864;;49.99867350604206;0;2.002594655031942;1.9961574499909318;15.661762779457337;0;0;0;;False;False;False;False;29.999999999999996
865;;49.99867776996715;0;1.9961574499909318;1.9897409369100671;15.611419102510029;0;0;0;;False;False;False;False;29.999999999999996
866;;49.998682020186145;0;1.9897409369100671;1.9833450492718896;15.56123725190654;0;0;0;;False;False;False;False;29.999999999999996
867;;49.99868626;0;1.9833450492718896;1.976969720782762;15.511216707466602;0;0;0;;False;False;False;False;29.999999999999993
868;;49.998690479681926;0;1.976969720782762;1.9706148853515515;15.461356950683045;0;0;0;;False;False;False;False;29.999999999999993
869;;49.99869469;0;1.9706148853515515;1.9642804771109468;15.41165746471425;0;0;0;;False;False;False;False;29.999999999999993
870;;49.998698884880156;0;1.9642804771109468;1.9579664303961408;15.362117734381199;0;0;0;;False;False;False;False;29.999999999999996
871;;49.998703067226685;0;1.9579664303961408;1.9516726797661477;15.312737246159847;0;0;0;;False;False;False;False;29.999999999999996
872;;49.99870723612935;0;1.9516726797661477;1.9453991599718279;15.263515488178225;0;0;0;;False;False;False;False;29.999999999999996
873;;49.99871139163136;0;1.9453991599718279;1.9391458059772049;15.214451950207755;0;0;0;;False;False;False;False;29.999999999999996
874;;49.99871553377579;0;1.9391458059772049;1.9329125529594648;15.165546123660466;0;0;0;;False;False;False;False;30
875;;49.99871966260557;0;1.9329125529594648;1.926699336319615;15.116797501583557;0;0;0;;False;False;False;False;30
876;;49.998723778163516;0;1.926699336319615;1.9205060916398509;15.068205578655332;0;0;0;;False;False;False;False;30
877;;49.998727880492275;0;1.9205060916398509;1.914332754726189;15.019769851175619;0;0;0;;False;False;False;False;30
878;;49.99873196963438;0;1.914332754726189;1.9081792615871507;14.971489817065294;0;0;0;;False;False;False;False;30
879;;49.99873604563221;0;1.9081792615871507;1.9020455484337617;14.923364975858567;0;0;0;;False;False;False;False;30
880;;49.99874010852802;0;1.9020455484337617;1.8959315516902109;14.875394828698095;0;0;0;;False;False;False;False;30
881;;49.99874415836392;0;1.8959315516902109;1.8898372079725334;14.827578878330922;0;0;0;;False;False;False;False;30
882;;49.9987482;0;1.8898372079725334;1.8837624541205855;14.77991662910114;0;0;0;;False;False;False;False;30
883;;49.99875221902381;0;1.8837624541205855;1.8777072271447537;14.732407586948245;0;0;0;;False;False;False;False;30
884;;49.998756229931345;0;1.8777072271447537;1.8716714642899035;14.685051259396383;0;0;0;;False;False;False;False;30
885;;49.99876022794609;0;1.8716714642899035;1.865655102982089;14.637847155556264;0;0;0;;False;False;False;False;30
886;;49.99876421310949;0;1.865655102982089;1.8596580808605268;14.590794786114133;0;0;0;;False;False;False;False;30
887;;49.99876818546284;0;1.8596580808605268;1.8536803357669385;14.543893663330534;0;0;0;;False;False;False;False;30
888;;49.99877214504734;0;1.8536803357669385;1.847721805734892;14.497143301033901;0;0;0;;False;False;False;False;30
889;;49.99877609190402;0;1.847721805734892;1.8417824289898022;14.450543214614635;0;0;0;;False;False;False;False;30
890;;49.998780026073796;0;1.8417824289898022;1.835862143970246;14.404092921020204;0;0;0;;False;False;False;False;29.999999999999996
891;;49.99878394759745;0;1.835862143970246;1.8299608893066477;14.357791938752342;0;0;0;;False;False;False;False;29.999999999999996
892;;49.998787856515634;0;1.8299608893066477;1.8240786038212775;14.311639787859777;0;0;0;;False;False;False;False;30
893;;49.99879175286886;0;1.8240786038212775;1.8182152265495688;14.265635989933529;0;0;0;;False;False;False;False;30
894;;49.99879563669753;0;1.8182152265495688;1.8123706967081432;14.219780068104138;0;0;0;;False;False;False;False;30
895;;49.99879950804189;0;1.8123706967081432;1.806544953705469;14.174071547033375;0;0;0;;False;False;False;False;29.999999999999996
896;;49.99880336694208;0;1.806544953705469;1.800737937163177;14.128509952910736;0;0;0;;False;False;False;False;29.999999999999993
897;;49.99880721343809;0;1.800737937163177;1.794949586884087;14.08309481345062;0;0;0;;False;False;False;False;29.999999999999993
898;;49.99881105;0;1.794949586884087;1.7891798428628647;14.037825657884094;0;0;0;;False;False;False;False;29.99999999999999
899;;49.99881486937696;0;1.7891798428628647;1.7834286452966808;13.992702016955448;0;0;0;;False;False;False;False;29.99999999999999
900;;49.99881867889917;0;1.7834286452966808;1.7776959345638943;13.947723422918335;0;0;0;;False;False;False;False;30
901;;49.99882247617593;0;1.7776959345638943;1.771981651245369;13.902889409528742;0;0;0;;False;False;False;False;30
902;;49.998826261246606;0;1.771981651245369;1.766285736103157;13.858199512042573;0;0;0;;False;False;False;False;30
903;;49.99883003415043;0;1.766285736103157;1.760608130091157;13.813653267208522;0;0;0;;False;False;False;False;30
904;;49.998833794926504;0;1.760608130091157;1.754948774355114;13.769250213264614;0;0;0;;False;False;False;False;30
905;;49.998837543613824;0;1.754948774355114;1.749307610243278;13.724989889933347;0;0;0;;False;False;False;False;30
906;;49.99884128025124;0;1.749307610243278;1.7436845792637712;13.680871838418092;0;0;0;;False;False;False;False;30
907;;49.99884500487749;0;1.7436845792637712;1.7380796231378781;13.636895601393977;0;0;0;;False;False;False;False;30
908;;49.998848717531175;0;1.7380796231378781;1.732492683768072;13.593060723008978;0;0;0;;False;False;False;False;30
909;;49.998852418250785;0;1.732492683768072;1.7269237032380147;13.549366748875503;0;0;0;;False;False;False;False;30
910;;49.99885610707469;0;1.7269237032380147;1.721372623823214;13.505813226066088;0;0;0;;False;False;False;False;30
911;;49.99885978404111;0;1.721372623823214;1.7158393879697087;13.462399703109789;0;0;0;;False;False;False;False;30
912;;49.99886344918817;0;1.7158393879697087;1.7103239383366997;13.419125729985302;0;0;0;;False;False;False;False;30
913;;49.99886710255387;0;1.7103239383366997;1.7048262177432605;13.375990858120872;0;0;0;;False;False;False;False;30
914;;49.99887074417607;0;1.7048262177432605;1.699346169200311;13.33299464038392;0;0;0;;False;False;False;False;30
915;;49.99887437409252;0;1.699346169200311;1.6938837358999592;13.290136631080198;0;0;0;;False;False;False;False;30
916;;49.99887799234086;0;1.6938837358999592;1.6884388612155021;13.247416385947808;0;0;0;;False;False;False;False;29.999999999999996
917;;49.998881598958576;0;1.6884388612155021;1.6830114887120828;13.204833462152777;0;0;0;;False;False;False;False;29.999999999999996
918;;49.998885193983064;0;1.6830114887120828;1.677601562136033;13.162387418285592;0;0;0;;False;False;False;False;30
919;;49.99888877745159;0;1.677601562136033;1.6722090254042143;13.120077814355525;0;0;0;;False;False;False;False;30
920;;49.998892349401295;0;1.6722090254042143;1.6668338226146773;13.077904211785148;0;0;0;;False;False;False;False;30
921;;49.99889590986921;0;1.6668338226146773;1.6614758980573185;13.035866173406989;0;0;0;;False;False;False;False;29.999999999999996
922;;49.99889945889225;0;1.6614758980573185;1.656135196181907;12.993963263460028;0;0;0;;False;False;False;False;29.999999999999996
923;;49.99890299650719;0;1.656135196181907;1.6508116616300583;12.952195047581927;0;0;0;;False;False;False;False;30
924;;49.99890652275071;0;1.6508116616300583;1.645505239213918;12.910561092808093;0;0;0;;False;False;False;False;30
925;;49.99891003765935;0;1.645505239213918;1.6402158739374784;12.86906096756477;0;0;0;;False;False;False;False;30
926;;49.99891354126956;0;1.6402158739374784;1.634943510975262;12.827694241667016;0;0;0;;False;False;False;False;30
927;;49.99891703361765;0;1.634943510975262;1.6296880956616633;12.786460486311931;0;0;0;;False;False;False;False;30
928;;49.99892051473982;0;1.6296880956616633;1.6244495735229236;12.745359274073396;0;0;0;;False;False;False;False;30
929;;49.99892398467217;0;1.6244495735229236;1.6192278902664725;12.704390178900974;0;0;0;;False;False;False;False;30
930;;49.99892744345065;0;1.6192278902664725;1.6140229917489535;12.663552776114201;0;0;0;;False;False;False;False;30
931;;49.998930891111115;0;1.6140229917489535;1.6088348240295147;12.622846642395128;0;0;0;;False;False;False;False;30
932;;49.99893432768931;0;1.6088348240295147;1.6036633333271766;12.58227135578963;0;0;0;;False;False;False;False;29.999999999999996
933;;49.998937753220865;0;1.6036633333271766;1.5985084660314897;12.54182649569829;0;0;0;;False;False;False;False;29.999999999999996
934;;49.99894116774128;0;1.5985084660314897;1.5933701687025348;12.501511642873597;0;0;0;;False;False;False;False;29.999999999999996
935;;49.998944571285946;0;1.5933701687025348;1.5882483880815812;12.461326379415494;0;0;0;;False;False;False;False;29.999999999999996
936;;49.998947963890146;0;1.5882483880815812;1.5831430710804284;12.421270288768198;0;0;0;;False;False;False;False;30
937;;49.99895134558905;0;1.5831430710804284;1.5780541647814061;12.38134295571477;0;0;0;;False;False;False;False;29.999999999999996
938;;49.998954716417714;0;1.5780541647814061;1.5729816164267163;12.341543966372967;0;0;0;;False;False;False;False;29.999999999999996
939;;49.99895807641108;0;1.5729816164267163;1.567925373429091;12.30187290818992;0;0;0;;False;False;False;False;29.999999999999996
940;;49.99896142560397;0;1.567925373429091;1.5628853833824508;12.262329369939048;0;0;0;;False;False;False;False;30
941;;49.99896476403111;0;1.5628853833824508;1.5578615940405882;12.222912941716835;0;0;0;;False;False;False;False;30
942;;49.99896809172709;0;1.5578615940405882;1.5528539533384844;12.183623214936404;0;0;0;;False;False;False;False;29.999999999999996
943;;49.998971408726426;0;1.5528539533384844;1.5478624093603344;12.144459782325688;0;0;0;;False;False;False;False;29.99999999999999
944;;49.99897471506349;0;1.5478624093603344;1.5428869103608633;12.105422237919818;0;0;0;;False;False;False;False;29.999999999999993
945;;49.99897801077256;0;1.5428869103608633;1.5379274047653269;12.06651017705941;0;0;0;;False;False;False;False;29.999999999999996
946;;49.998981295887795;0;1.5379274047653269;1.5329838411588526;12.02772319638619;0;0;0;;False;False;False;False;29.999999999999993
947;;49.99898457044325;0;1.5329838411588526;1.5280561683077565;11.989060893837822;0;0;0;;False;False;False;False;29.999999999999996
948;;49.998987834472864;0;1.5280561683077565;1.5231443351275686;11.950522868646035;0;0;0;;False;False;False;False;29.999999999999993
949;;49.99899108801048;0;1.5231443351275686;1.5182482907043493;11.912108721329098;0;0;0;;False;False;False;False;29.999999999999993
950;;49.99899433108982;0;1.5182482907043493;1.5133679842840309;11.873818053690183;0;0;0;;False;False;False;False;29.999999999999993
951;;49.998997563744496;0;1.5133679842840309;1.5085033652724178;11.83565046881198;0;0;0;;False;False;False;False;29.99999999999999
952;;49.999000786008025;0;1.5085033652724178;1.503654383256503;11.797605571052747;0;0;0;;False;False;False;False;29.99999999999999
953;;49.99900399791381;0;1.503654383256503;1.4988209879618353;11.759682966044407;0;0;0;;False;False;False;False;29.99999999999999
954;;49.99900719949514;0;1.4988209879618353;1.4940031292844935;11.721882260684016;0;0;0;;False;False;False;False;29.99999999999999
955;;49.99901039;0;1.4940031292844935;1.489200757291087;11.684203063133356;0;0;0;;False;False;False;False;29.99999999999999
956;;49.99901357181707;0;1.489200757291087;1.484413822197439;11.646644982814598;0;0;0;;False;False;False;False;29.99999999999999
957;;49.99901674262374;0;1.484413822197439;1.479642274389903;11.60920763040419;0;0;0;;False;False;False;False;29.99999999999999
958;;49.99901990323806;0;1.479642274389903;1.474886064393388;11.571890617831215;0;0;0;;False;False;False;False;29.99999999999999
959;;49.999023053692795;0;1.474886064393388;1.4701451429139922;11.534693558269957;0;0;0;;False;False;False;False;29.99999999999999
960;;49.99902619402061;0;1.4701451429139922;1.465419460807027;11.497616066140555;0;0;0;;False;False;False;False;29.99999999999999
961;;49.99902932425405;0;1.465419460807027;1.4607089690876762;11.46065775710142;0;0;0;;False;False;False;False;29.99999999999999
962;;49.99903244442557;0;1.4607089690876762;1.4560136189203376;11.423818248046704;0;0;0;;False;False;False;False;29.99999999999999
963;;49.99903555456751;0;1.4560136189203376;1.4513333616399393;11.387097157101161;0;0;0;;False;False;False;False;29.999999999999993
964;;49.99903865471211;0;1.4513333616399393;1.4466681487306232;11.3504941;0;0;0;;False;False;False;False;29.999999999999993
965;;49.99904174;0;1.4466681487306232;1.4420179318364035;11.314008708175136;0;0;0;;False;False;False;False;29.999999999999993
966;;49.99904482513772;0;1.4420179318364035;1.4373826627505082;11.277640592567597;0;0;0;;False;False;False;False;29.999999999999993
967;;49.999047895482704;0;1.4373826627505082;1.4327622934153794;11.24138937980745;0;0;0;;False;False;False;False;29.999999999999993
968;;49.99905095595827;0;1.4327622934153794;1.4281567759439895;11.205254694117533;0;0;0;;False;False;False;False;29.99999999999999
969;;49.99905400659614;0;1.4281567759439895;1.4235660625985247;11.169236160930254;0;0;0;;False;False;False;False;29.999999999999993
970;;49.99905704742794;0;1.4235660625985247;1.4189901057903853;11.133333406881425;0;0;0;;False;False;False;False;29.999999999999993
971;;49.99906007848519;0;1.4189901057903853;1.4144288580908437;11.097546059806648;0;0;0;;False;False;False;False;29.999999999999996
972;;49.999063099799315;0;1.4144288580908437;1.4098822722097282;11.061873748738558;0;0;0;;False;False;False;False;30
973;;49.99906611140163;0;1.4098822722097282;1.405350301027397;11.026316103900767;0;0;0;;False;False;False;False;29.999999999999996
974;;49.99906911332335;0;1.405350301027397;1.4008328975521067;10.990872756707509;0;0;0;;False;False;False;False;29.999999999999996
975;;49.99907211;0;1.4008328975521067;1.3963300149733016;10.955543339755248;0;0;0;;False;False;False;False;30
976;;49.99907508824939;0;1.3963300149733016;1.3918416065976658;10.92032748682472;0;0;0;;False;False;False;False;30
977;;49.99907806131564;0;1.3918416065976658;1.3873676259130718;10.885224832870191;0;0;0;;False;False;False;False;29.999999999999993
978;;49.99908102482517;0;1.3873676259130718;1.382908027;10.850235014022816;0;0;0;;False;False;False;False;30
979;;49.999083978808706;0;1.382908027;1.3784627622399626;10.815357667580887;0;0;0;;False;False;False;False;30
980;;49.99908692329686;0;1.3784627622399626;1.3740317869412877;10.78059243200989;0;0;0;;False;False;False;False;30
981;;49.999089858320154;0;1.3740317869412877;1.3696150547133357;10.745938946936302;0;0;0;;False;False;False;False;30
982;;49.99909278390901;0;1.3696150547133357;1.3652125197687326;10.711396853146283;0;0;0;;False;False;False;False;29.999999999999996
983;;49.99909570009377;0;1.3652125197687326;1.3608241364799767;10.676965792579624;0;0;0;;False;False;False;False;29.999999999999996
984;;49.99909860690464;0;1.3608241364799767;1.3564498593474639;10.64264540832846;0;0;0;;False;False;False;False;29.999999999999993
985;;49.999101504371765;0;1.3564498593474639;1.3520896430421203;10.608435344630164;0;0;0;;False;False;False;False;29.999999999999993
986;;49.99910439252518;0;1.3520896430421203;1.3477434423521117;10.574335246868321;0;0;0;;False;False;False;False;29.999999999999993
987;;49.99910727139482;0;1.3477434423521117;1.343411212225476;10.540344761563295;0;0;0;;False;False;False;False;29.999999999999996
988;;49.999110141010526;0;1.343411212225476;1.339092907770123;10.506463536373426;0;0;0;;False;False;False;False;30
